Date,SPY
2021-01-27,350.5301
2021-01-28,353.5448
2021-01-29,346.4669
2021-02-01,352.2341
2021-02-02,357.2148
2021-02-03,357.4956
2021-02-04,361.5588
2021-02-05,362.9819
2021-02-08,365.6033
2021-02-09,365.3599
2021-02-10,365.2007
2021-02-11,365.7905
2021-02-12,367.5974
2021-02-16,367.2791
2021-02-17,367.3634
2021-02-18,365.7999
2021-02-19,365.1539
2021-02-22,362.3452
2021-02-23,362.7853
2021-02-24,366.7829
2021-02-25,357.945
2021-02-26,356.1007
2021-03-01,364.7326
2021-03-02,361.8865
2021-03-03,357.093
2021-03-04,352.6741
2021-03-05,359.1621
2021-03-08,357.3739
2021-03-09,362.4763
2021-03-10,364.7326
2021-03-11,368.4307
2021-03-12,368.9269
2021-03-15,371.127
2021-03-16,370.6589
2021-03-17,371.9228
2021-03-18,366.5114
2021-03-19,365.8333
2021-03-22,368.7544
2021-03-23,365.852
2021-03-24,363.9923
2021-03-25,366.0399
2021-03-26,371.9386
2021-03-29,371.7508
2021-03-30,370.7645
2021-03-31,372.2674
2021-04-01,376.2875
2021-04-05,381.6884
2021-04-06,381.463
2021-04-07,381.9044
2021-04-08,383.7173
2021-04-09,386.5069
2021-04-12,386.6478
2021-04-13,387.7938
2021-04-14,386.4694
2021-04-15,390.621
2021-04-16,391.9266
2021-04-19,390.0011
2021-04-20,387.1457
2021-04-21,390.8089
2021-04-22,387.2396
2021-04-23,391.4382
2021-04-26,392.2554
2021-04-27,392.1708
2021-04-28,392.0581
2021-04-29,394.5566
2021-04-30,391.9642
2021-05-03,392.8096
2021-05-04,390.3862
2021-05-05,390.5083
2021-05-06,393.6267
2021-05-07,396.4916
2021-05-10,392.5653
2021-05-11,389.0618
2021-05-12,380.7961
2021-05-13,385.3704
2021-05-14,391.2879
2021-05-17,390.2923
2021-05-18,386.9296
2021-05-19,385.9152
2021-05-20,390.0668
2021-05-21,389.7475
2021-05-24,393.7207
2021-05-25,392.8471
2021-05-26,393.6267
2021-05-27,393.8334
2021-05-28,394.5378
2021-06-01,394.1903
2021-06-02,394.8102
2021-06-03,393.345
2021-06-04,396.9424
2021-06-07,396.5573
2021-06-08,396.6418
2021-06-09,396.0501
2021-06-10,397.8911
2021-06-11,398.5486
2021-06-14,399.4409
2021-06-15,398.7083
2021-06-16,396.4822
2021-06-17,396.3507
2021-06-18,391.0037
2021-06-21,396.6013
2021-06-22,398.7216
2021-06-23,398.241
2021-06-24,400.5969
2021-06-25,402.0199
2021-06-28,402.8303
2021-06-29,403.0471
2021-06-30,403.3863
2021-07-01,405.6197
2021-07-02,408.7201
2021-07-06,407.9756
2021-07-07,409.4174
2021-07-08,406.0815
2021-07-09,410.4163
2021-07-12,411.8864
2021-07-13,410.4823
2021-07-14,411.0948
2021-07-15,409.6907
2021-07-16,406.4773
2021-07-19,400.4744
2021-07-20,406.2134
2021-07-21,409.5022
2021-07-22,410.3598
2021-07-23,414.5815
2021-07-26,415.5993
2021-07-27,413.7052
2021-07-28,413.5355
2021-07-29,415.2506
2021-07-30,413.234
2021-08-02,412.367
2021-08-03,415.7218
2021-08-04,413.6769
2021-08-05,416.2966
2021-08-06,416.9846
2021-08-09,416.6453
2021-08-10,417.1636
2021-08-11,418.2002
2021-08-12,419.4535
2021-08-13,420.2169
2021-08-16,421.2063
2021-08-17,418.4452
2021-08-18,413.8654
2021-08-19,414.5062
2021-08-20,417.8044
2021-08-23,421.4796
2021-08-24,422.1487
2021-08-25,423.0345
2021-08-26,420.5373
2021-08-27,424.2973
2021-08-30,426.1631
2021-08-31,425.5318
2021-09-01,425.7579
2021-09-02,427.0678
2021-09-03,426.9642
2021-09-07,425.4375
2021-09-08,424.9192
2021-09-09,423.1005
2021-09-10,419.7645
2021-09-13,420.8388
2021-09-14,418.5677
2021-09-15,422.0639
2021-09-16,421.3948
2021-09-17,417.29
2021-09-20,410.332
2021-09-21,409.9444
2021-09-22,413.9433
2021-09-23,418.9727
2021-09-24,419.6629
2021-09-27,418.4622
2021-09-28,410.0295
2021-09-29,410.7196
2021-09-30,405.6996
2021-10-01,410.5211
2021-10-04,405.2269
2021-10-05,409.4433
2021-10-06,411.145
2021-10-07,414.6996
2021-10-08,413.9433
2021-10-11,410.9465
2021-10-12,409.9349
2021-10-13,411.4097
2021-10-14,418.3299
2021-10-15,421.5158
2021-10-18,422.7637
2021-10-19,426.0253
2021-10-20,427.6986
2021-10-21,428.8141
2021-10-22,428.3698
2021-10-25,430.6671
2021-10-26,431.0547
2021-10-27,429.145
2021-10-28,433.2858
2021-10-29,434.165
2021-11-01,434.9118
2021-11-02,436.6702
2021-11-03,439.3362
2021-11-04,441.4066
2021-11-05,442.9381
2021-11-08,443.3162
2021-11-09,441.8509
2021-11-10,438.2963
2021-11-11,438.4381
2021-11-12,441.7469
2021-11-15,441.8982
2021-11-16,443.6471
2021-11-17,442.5694
2021-11-18,444.0725
2021-11-19,443.2784
2021-11-22,442.0305
2021-11-23,442.6167
2021-11-24,443.7984
2021-11-26,433.9003
2021-11-29,439.2228
2021-11-30,430.6765
2021-12-01,425.8929
2021-12-02,432.416
2021-12-03,428.6534
2021-12-06,433.7301
2021-12-07,442.7017
2021-12-08,443.874
2021-12-09,440.8772
2021-12-10,445.0274
2021-12-13,441.0851
2021-12-14,438.0505
2021-12-15,444.895
2021-12-16,440.9717
2021-12-17,436.2785
2021-12-20,431.6393
2021-12-21,439.3048
2021-12-22,443.6973
2021-12-23,446.458
2021-12-27,452.7764
2021-12-28,452.4064
2021-12-29,452.9851
2021-12-30,451.7328
2021-12-31,450.5944
2022-01-03,453.2033
2022-01-04,453.0515
2022-01-05,444.3519
2022-01-06,443.9345
2022-01-07,442.1794
2022-01-10,441.6291
2022-01-11,445.6516
2022-01-12,446.8565
2022-01-13,440.6994
2022-01-14,440.8797
2022-01-18,433.0719
2022-01-19,428.575
2022-01-20,423.8315
2022-01-21,415.5114
2022-01-24,417.276
2022-01-25,412.1815
2022-01-26,411.1474
2022-01-27,409.1172
2022-01-28,419.2778
2022-01-31,426.8294
2022-02-01,429.7135
2022-02-02,433.8878
2022-02-03,423.6892
2022-02-04,425.6815
2022-02-07,424.3154
2022-02-08,427.8066
2022-02-09,434.068
2022-02-10,426.2697
2022-02-11,417.8642
2022-02-14,416.4981
2022-02-15,423.2149
2022-02-16,423.6892
2022-02-17,414.6386
2022-02-18,411.9538
2022-02-22,407.5329
2022-02-23,400.3038
2022-02-24,406.328
2022-02-25,415.2932
2022-02-28,414.2307
2022-03-01,407.9219
2022-03-02,415.4261
2022-03-03,413.3579
2022-03-04,409.9995
2022-03-07,397.9131
2022-03-08,394.8962
2022-03-09,405.4837
2022-03-10,403.6527
2022-03-11,398.5202
2022-03-14,395.6077
2022-03-15,404.3073
2022-03-16,413.2725
2022-03-17,418.4429
2022-03-18,423.0261
2022-03-21,422.9023
2022-03-22,427.8509
2022-03-23,422.3409
2022-03-24,428.7074
2022-03-25,430.801
2022-03-28,433.8653
2022-03-29,439.2326
2022-03-30,436.5204
2022-03-31,429.8018
2022-04-01,431.0199
2022-04-04,434.7123
2022-04-05,429.2213
2022-04-06,424.9294
2022-04-07,427.0706
2022-04-08,425.9286
2022-04-11,418.6485
2022-04-12,417.0973
2022-04-13,421.8746
2022-04-14,416.6215
2022-04-18,416.7928
2022-04-19,423.5209
2022-04-20,423.2069
2022-04-21,416.8784
2022-04-22,405.4396
2022-04-25,407.7902
2022-04-26,395.9803
2022-04-27,397.0937
2022-04-28,407.124
2022-04-29,392.0785
2022-05-02,394.4386
2022-05-03,396.2467
2022-05-04,408.3136
2022-05-05,393.801
2022-05-06,391.4504
2022-05-09,378.9172
2022-05-10,379.7927
2022-05-11,373.7593
2022-05-12,373.3691
2022-05-13,382.2956
2022-05-16,380.7444
2022-05-17,388.5764
2022-05-18,372.9123
2022-05-19,370.6284
2022-05-20,370.7902
2022-05-23,377.7277
2022-05-24,374.8442
2022-05-25,378.1559
2022-05-26,385.712
2022-05-27,395.1809
2022-05-31,392.9635
2022-06-01,389.785
2022-06-02,397.2079
2022-06-03,390.6891
2022-06-06,391.8787
2022-06-07,395.6377
2022-06-08,391.3362
2022-06-09,382.0291
2022-06-10,370.9519
2022-06-13,356.8676
2022-06-14,355.7922
2022-06-15,360.8645
2022-06-16,348.9213
2022-06-17,349.6735
2022-06-21,358.476
2022-06-22,357.8261
2022-06-23,361.3337
2022-06-24,372.822
2022-06-27,371.3979
2022-06-28,363.8092
2022-06-29,363.5129
2022-06-30,360.5596
2022-07-01,364.3731
2022-07-05,365.0612
2022-07-06,366.2941
2022-07-07,371.7802
2022-07-08,371.4743
2022-07-11,367.2308
2022-07-12,363.9812
2022-07-13,362.0697
2022-07-14,361.1904
2022-07-15,368.091
2022-07-18,365.0516
2022-07-19,374.9151
2022-07-20,377.3045
2022-07-21,381.1466
2022-07-22,377.6103
2022-07-25,378.0691
2022-07-26,373.5961
2022-07-27,383.2971
2022-07-28,388.1045
2022-07-29,393.7626
2022-08-01,392.5966
2022-08-02,390.0065
2022-08-03,396.1138
2022-08-04,395.8462
2022-08-05,395.1771
2022-08-08,394.7184
2022-08-09,393.1509
2022-08-10,401.4087
2022-08-11,401.4087
2022-08-12,408.2041
2022-08-15,409.8862
2022-08-16,410.6891
2022-08-17,407.774
2022-08-18,408.9592
2022-08-19,403.4635
2022-08-22,395.0624
2022-08-23,394.1067
2022-08-24,395.3683
2022-08-25,400.9499
2022-08-26,387.3781
2022-08-29,384.8167
2022-08-30,380.5923
2022-08-31,377.6963
2022-09-01,378.8815
2022-09-02,374.8864
2022-09-06,373.4719
2022-09-07,380.1813
2022-09-08,382.6663
2022-09-09,388.6111
2022-09-12,392.7877
2022-09-13,375.7083
2022-09-14,377.142
2022-09-15,372.8602
2022-09-16,370.0157
2022-09-19,372.8851
2022-09-20,368.6049
2022-09-21,362.1751
2022-09-22,359.1329
2022-09-23,353.1156
2022-09-26,349.6224
2022-09-27,348.7299
2022-09-28,355.5916
2022-09-29,348.1637
2022-09-30,342.7799
2022-10-03,351.8297
2022-10-04,362.7317
2022-10-05,361.8872
2022-10-06,358.154
2022-10-07,348.1637
2022-10-10,345.5054
2022-10-11,343.3173
2022-10-12,342.1849
2022-10-13,351.2155
2022-10-14,343.2117
2022-10-17,352.0312
2022-10-18,356.1674
2022-10-19,353.6435
2022-10-20,350.6781
2022-10-21,359.2
2022-10-24,363.5954
2022-10-25,369.4015
2022-10-26,366.6184
2022-10-27,364.6606
2022-10-28,373.3362
2022-10-31,370.6395
2022-11-01,369.0176
2022-11-02,359.7567
2022-11-03,356.0523
2022-11-04,361.177
2022-11-07,364.6319
2022-11-08,366.5992
2022-11-09,359.0465
2022-11-10,378.7776
2022-11-11,382.4436
2022-11-14,379.1903
2022-11-15,382.4244
2022-11-16,379.507
2022-11-17,378.3457
2022-11-18,380.0636
2022-11-21,378.6816
2022-11-22,383.7775
2022-11-23,386.196
2022-11-25,386.1096
2022-11-28,379.9484
2022-11-29,379.2958
2022-11-30,391.2439
2022-12-01,390.956
2022-12-02,390.5049
2022-12-05,383.48
2022-12-06,377.9523
2022-12-07,377.3093
2022-12-08,380.2651
2022-12-09,377.4244
2022-12-12,382.8658
2022-12-13,385.7641
2022-12-14,383.2977
2022-12-15,373.9216
2022-12-16,369.507
2022-12-19,366.3737
2022-12-20,366.8751
2022-12-21,372.3607
2022-12-22,367.0486
2022-12-23,369.16
2022-12-27,367.7042
2022-12-28,363.1344
2022-12-29,369.6709
2022-12-30,368.6972
2023-01-03,367.145
2023-01-04,369.9794
2023-01-05,365.7567
2023-01-06,374.1443
2023-01-09,373.9322
2023-01-10,376.5545
2023-01-11,381.3171
2023-01-12,382.7054
2023-01-13,384.1901
2023-01-17,383.4863
2023-01-18,377.4318
2023-01-19,374.6842
2023-01-20,381.6642
2023-01-23,386.2436
2023-01-24,385.8291
2023-01-25,385.9737
2023-01-26,390.2157
2023-01-27,391.1123
2023-01-30,386.2051
2023-01-31,391.8836
2023-02-01,396.0484
2023-02-02,401.8137
2023-02-03,397.5428
2023-02-06,395.1133
2023-02-07,400.2808
2023-02-08,395.9038
2023-02-09,392.4717
2023-02-10,393.3875
2023-02-13,398.0055
2023-02-14,397.8224
2023-02-15,399.1142
2023-02-16,393.6189
2023-02-17,392.6356
2023-02-21,384.7589
2023-02-22,384.2287
2023-02-23,386.2726
2023-02-24,382.1463
2023-02-27,383.4478
2023-02-28,382.0306
2023-03-01,380.5651
2023-03-02,383.5249
2023-03-03,389.6758
2023-03-06,389.9457
2023-03-07,383.9684
2023-03-08,384.595
2023-03-09,377.4993
2023-03-10,372.0522
2023-03-13,371.522
2023-03-14,377.6632
2023-03-15,375.3012
2023-03-16,381.8859
2023-03-17,377.4207
2023-03-20,381.0498
2023-03-21,386.0532
2023-03-22,379.4723
2023-03-23,380.4982
2023-03-24,382.995
2023-03-27,383.7112
2023-03-28,382.8498
2023-03-29,388.4145
2023-03-30,390.6888
2023-03-31,396.1954
2023-04-03,397.7051
2023-04-04,395.4986
2023-04-05,394.4631
2023-04-06,396.0018
2023-04-10,396.4083
2023-04-11,396.5148
2023-04-12,394.8986
2023-04-13,400.1439
2023-04-14,399.1664
2023-04-17,400.5987
2023-04-18,400.86
2023-04-19,400.7923
2023-04-20,398.6051
2023-04-21,398.9148
2023-04-24,399.331
2023-04-25,392.9921
2023-04-26,391.3275
2023-04-27,399.1181
2023-04-28,402.5246
2023-05-01,402.1181
2023-05-02,397.5987
2023-05-03,394.8696
2023-05-04,392.0727
2023-05-05,399.331
2023-05-08,399.4374
2023-05-09,397.6858
2023-05-10,399.5439
2023-05-11,398.8471
2023-05-12,398.3245
2023-05-15,399.6987
2023-05-16,397.0277
2023-05-17,401.8472
2023-05-18,405.7183
2023-05-19,405.1279
2023-05-22,405.2924
2023-05-23,400.7439
2023-05-24,397.8406
2023-05-25,401.2859
2023-05-26,406.4828
2023-05-30,406.6376
2023-05-31,404.3827
2023-06-01,408.2248
2023-06-02,414.1282
2023-06-05,413.3346
2023-06-06,414.2346
2023-06-07,412.8023
2023-06-08,415.2992
2023-06-09,416.0444
2023-06-12,419.8187
2023-06-13,422.5865
2023-06-14,423.0897
2023-06-15,428.335
2023-06-16,426.8761
2023-06-20,424.6613
2023-06-21,422.4855
2023-06-22,424.0105
2023-06-23,420.805
2023-06-26,419.0857
2023-06-27,423.6803
2023-06-28,423.894
2023-06-29,425.5647
2023-06-30,430.5867
2023-07-03,431.0821
2023-07-05,430.441
2023-07-06,427.0703
2023-07-07,425.9921
2023-07-10,427.0703
2023-07-11,429.7901
2023-07-12,433.2482
2023-07-13,436.6868
2023-07-14,436.4149
2023-07-17,437.9302
2023-07-18,441.1843
2023-07-19,442.1653
2023-07-20,439.2318
2023-07-21,439.2318
2023-07-24,441.194
2023-07-25,442.3985
2023-07-26,442.4665
2023-07-27,439.5329
2023-07-28,443.8361
2023-07-31,444.6812
2023-08-01,443.4087
2023-08-02,437.2405
2023-08-03,435.9875
2023-08-04,434.0156
2023-08-07,437.8039
2023-08-08,435.9
2023-08-09,432.9859
2023-08-10,433.1414
2023-08-11,432.8888
2023-08-14,435.2784
2023-08-15,430.2078
2023-08-16,427.0509
2023-08-17,423.7968
2023-08-18,424.0008
2023-08-21,426.7595
2023-08-22,425.6036
2023-08-23,430.3438
2023-08-24,424.3796
2023-08-25,427.3714
2023-08-28,430.0816
2023-08-29,436.2983
2023-08-30,438.0953
2023-08-31,437.4542
2023-09-01,438.2702
2023-09-05,436.376
2023-09-06,433.4425
2023-09-07,432.1117
2023-09-08,432.7625
2023-09-11,435.6086
2023-09-12,433.2191
2023-09-13,433.7242
2023-09-14,437.4639
2023-09-15,432.1932
2023-09-18,432.4467
2023-09-19,431.5499
2023-09-20,427.5825
2023-09-21,420.5152
2023-09-22,419.5697
2023-09-25,421.3341
2023-09-26,415.1441
2023-09-27,415.3098
2023-09-28,417.7176
2023-09-29,416.7038
2023-10-02,416.5381
2023-10-03,410.9623
2023-10-04,413.9549
2023-10-05,413.7989
2023-10-06,418.7119
2023-10-09,421.3925
2023-10-10,423.5858
2023-10-11,425.321
2023-10-12,422.728
2023-10-13,420.6225
2023-10-16,425.048
2023-10-17,425.0285
2023-10-18,419.365
2023-10-19,415.6803
2023-10-20,410.5724
2023-10-23,409.8608
2023-10-24,412.9509
2023-10-25,407.0241
2023-10-26,402.1502
2023-10-27,400.3273
2023-10-30,405.1135
2023-10-31,407.6577
2023-11-01,412.0053
2023-11-02,419.9011
2023-11-03,423.732
2023-11-06,424.7068
2023-11-07,425.9156
2023-11-08,426.2275
2023-11-09,422.9035
2023-11-10,429.5028
2023-11-13,429.0934
2023-11-14,437.4181
2023-11-15,438.3442
2023-11-16,438.8803
2023-11-17,439.4262
2023-11-20,442.8087
2023-11-21,441.8437
2023-11-22,443.5496
2023-11-24,443.8225
2023-11-27,443.0232
2023-11-28,443.4618
2023-11-29,443.1499
2023-11-30,444.8948
2023-12-01,447.5267
2023-12-04,445.1775
2023-12-05,445.0897
2023-12-06,443.2961
2023-12-07,446.6786
2023-12-08,448.599
2023-12-11,450.3438
2023-12-12,452.4007
2023-12-13,458.6393
2023-12-14,460.1113
2023-12-15,459.3537
2023-12-18,461.9376
2023-12-19,464.7466
2023-12-20,458.3065
2023-12-21,462.6521
2023-12-22,463.5819
2023-12-26,465.5394
2023-12-27,466.3811
2023-12-28,466.5573
2023-12-29,465.2066
2024-01-02,462.6031
2024-01-03,458.8252
2024-01-04,457.3473
2024-01-05,457.9737
2024-01-08,464.5117
2024-01-09,463.807
2024-01-10,466.43
2024-01-11,466.2245
2024-01-12,466.5475
2024-01-16,464.8347
2024-01-17,462.2508
2024-01-18,466.3615
2024-01-19,472.1752
2024-01-22,473.1736
2024-01-23,474.5536
2024-01-24,475.0723
2024-01-25,477.6562
2024-01-26,477.0494
2024-01-29,480.8273
2024-01-30,480.4554
2024-01-31,472.6157
2024-02-01,478.8013
2024-02-02,483.8419
2024-02-05,482.0801
2024-02-06,483.4797
2024-02-07,487.5122
2024-02-08,487.7275
2024-02-09,490.5463
2024-02-12,490.3309
2024-02-13,483.5776
2024-02-14,487.9722
2024-02-15,491.339
2024-02-16,488.8922
2024-02-20,486.2006
2024-02-21,486.6411
2024-02-22,496.7123
2024-02-23,497.0549
2024-02-26,495.2344
2024-02-27,496.1545
2024-02-28,495.4987
2024-02-29,497.28
2024-03-01,501.9486
2024-03-04,501.4103
2024-03-05,496.3992
2024-03-06,498.9145
2024-03-07,503.867
2024-03-08,500.8426
2024-03-11,500.412
2024-03-12,505.7951
2024-03-13,505.0023
2024-03-14,504.004
2024-03-15,500.5432
2024-03-18,503.518
2024-03-19,506.3161
2024-03-20,510.9992
2024-03-21,512.6879
2024-03-22,511.7159
2024-03-25,510.3021
2024-03-26,509.3596
2024-03-27,513.6402
2024-03-28,513.542
2024-04-01,512.6486
2024-04-02,509.3891
2024-04-03,509.9487
2024-04-04,503.7242
2024-04-05,508.9865
2024-04-08,509.2713
2024-04-09,509.8603
2024-04-10,504.7551
2024-04-11,508.5644
2024-04-12,501.5446
2024-04-15,495.2612
2024-04-16,494.358
2024-04-17,491.4322
2024-04-18,490.421
2024-04-19,486.1404
2024-04-22,490.6174
2024-04-23,496.4393
2024-04-24,496.2037
2024-04-25,494.3187
2024-04-26,499.0018
2024-04-29,500.769
2024-04-30,492.8362
2024-05-01,491.2359
2024-05-02,495.8306
2024-05-03,501.9766
2024-05-06,507.1604
2024-05-07,507.72
2024-05-08,507.7691
2024-05-09,510.6948
2024-05-10,511.3526
2024-05-13,511.4214
2024-05-14,513.7678
2024-05-15,520.1298
2024-05-16,519.0597
2024-05-17,519.8058
2024-05-20,520.4047
2024-05-21,521.681
2024-05-22,520.1789
2024-05-23,516.3794
2024-05-24,519.796
2024-05-28,520.1593
2024-05-29,516.5168
2024-05-30,513.0904
2024-05-31,517.7637
2024-06-03,518.1859
2024-06-04,518.7651
2024-06-05,524.9307
2024-06-06,524.9209
2024-06-07,524.2827
2024-06-10,525.9027
2024-06-11,527.1692
2024-06-12,531.4989
2024-06-13,532.569
2024-06-14,532.893
2024-06-17,537.1343
2024-06-18,538.499
2024-06-20,537.0361
2024-06-21,536.3161
2024-06-24,534.5728
2024-06-25,536.6313
2024-06-26,537.3011
2024-06-27,538.1481
2024-06-28,536.0305
2024-07-01,537.1336
2024-07-02,540.7484
2024-07-03,543.1615
2024-07-05,546.2937
2024-07-08,546.9241
2024-07-09,547.4559
2024-07-10,552.8732
2024-07-11,548.106
2024-07-12,551.5632
2024-07-15,553.08
2024-07-16,556.3599
2024-07-17,548.5591
2024-07-18,544.3435
2024-07-19,540.7287
2024-07-22,546.3035
2024-07-23,545.4466
2024-07-24,533.0855
2024-07-25,530.3079
2024-07-26,536.2472
2024-07-29,536.5624
2024-07-30,533.8439
2024-07-31,542.5213
2024-08-01,534.8387
2024-08-02,524.8808
2024-08-05,509.5944
2024-08-06,514.2926
2024-08-07,510.8551
2024-08-08,522.6647
2024-08-09,524.9695
2024-08-12,525.2453
2024-08-13,533.8833
2024-08-14,535.5676
2024-08-15,544.7473
2024-08-16,545.9687
2024-08-19,551.1889
2024-08-20,550.2926
2024-08-21,552.1837
2024-08-22,547.8499
2024-08-23,553.671
2024-08-26,552.3511
2024-08-27,553.1096
2024-08-28,549.8986
2024-08-29,549.9479
2024-08-30,555.1977
2024-09-03,543.7722
2024-09-04,542.6592
2024-09-05,541.3394
2024-09-06,532.2286
2024-09-09,538.1875
2024-09-10,540.5317
2024-09-11,546.077
2024-09-12,550.6767
2024-09-13,553.5528
2024-09-16,554.3703
2024-09-17,554.5968
2024-09-18,552.952
2024-09-19,562.3878
2024-09-20,561.4156
2024-09-23,562.8186
2024-09-24,564.429
2024-09-25,563.1841
2024-09-26,565.4169
2024-09-27,564.5969
2024-09-30,566.8594
2024-10-01,561.7812
2024-10-02,562.0183
2024-10-03,560.9908
2024-10-04,566.0888
2024-10-07,560.9711
2024-10-08,566.2765
2024-10-09,570.1987
2024-10-10,569.2009
2024-10-11,572.6094
2024-10-14,577.2924
2024-10-15,572.807
2024-10-16,575.2967
2024-10-17,575.3461
2024-10-18,577.5591
2024-10-21,576.6107
2024-10-22,576.3044
2024-10-23,571.0385
2024-10-24,572.2735
2024-10-25,572.0759
2024-10-28,573.8443
2024-10-29,574.773
2024-10-30,573.0342
2024-10-31,561.8009
2024-11-01,564.1721
2024-11-04,562.9569
2024-11-05,569.764
2024-11-06,583.9315
2024-11-07,588.4466
2024-11-08,590.9955
2024-11-11,591.5587
2024-11-12,589.7211
2024-11-13,590.0076
2024-11-14,586.2138
2024-11-15,578.7052
2024-11-18,581.0763
2024-11-19,583.2004
2024-11-20,583.398
2024-11-21,586.5299
2024-11-22,588.3478
2024-11-25,590.3435
2024-11-26,593.426
2024-11-27,591.6279
2024-11-29,595.3031
2024-12-02,596.3701
2024-12-03,596.6468
2024-12-04,600.3517
2024-12-05,599.3637
2024-12-06,600.4998
2024-12-09,597.4075
2024-12-10,595.5501
2024-12-11,600.1541
2024-12-12,597.0617
2024-12-13,596.9431
2024-12-16,599.4921
2024-12-17,597.0222
2024-12-18,579.2288
2024-12-19,579.051
2024-12-20,586.0059
2024-12-23,589.5151
2024-12-24,596.0676
2024-12-26,596.1072
2024-12-27,589.8323
2024-12-30,583.1014
2024-12-31,580.98
2025-01-02,579.5526
2025-01-03,586.7989
2025-01-06,590.1793
2025-01-07,583.5078
2025-01-08,584.3603
2025-01-10,575.4387
2025-01-13,576.3308
2025-01-14,577.1239
2025-01-15,587.6217
2025-01-16,586.4916
2025-01-17,592.38
2025-01-21,597.8024
2025-01-22,601.1629
2025-01-23,604.444
2025-01-24,602.6795
2025-01-27,594.1544
2025-01-28,599.2596
2025-01-29,596.5731
2025-01-30,599.775
2025-01-31,596.5831
2025-02-03,592.5683
2025-02-04,596.5434
2025-02-05,598.9622
2025-02-06,601.0439
2025-02-07,595.5422
2025-02-10,599.5867
2025-02-11,600.0427
2025-02-12,598.1097
2025-02-13,604.4242
2025-02-14,604.3945
2025-02-18,606.1689
2025-02-19,607.5964
2025-02-20,605.0686
2025-02-21,594.7194
2025-02-24,592.0132
2025-02-25,589.069
2025-02-26,589.3664
2025-02-27,579.959
2025-02-28,589.0095
2025-03-03,578.6901
2025-03-04,571.8403
2025-03-05,577.9863
2025-03-06,567.7264
2025-03-07,570.9084
2025-03-10,555.7019
2025-03-11,551.0825
2025-03-12,554.0068
2025-03-13,546.6216
2025-03-14,557.9125
2025-03-17,562.2147
2025-03-18,556.1381
2025-03-19,562.1949
2025-03-20,560.5692
2025-03-21,560.7541
2025-03-24,570.7964
2025-03-25,572.1685
2025-03-26,565.3378
2025-03-27,563.8364
2025-03-28,552.4817
2025-03-31,556.1904
2025-04-01,557.7613
2025-04-02,561.291
2025-04-03,533.6302
2025-04-04,502.3899
2025-04-07,501.495
2025-04-08,493.6402
2025-04-09,545.482
2025-04-10,521.5795
2025-04-11,530.886
2025-04-14,536.0363
2025-04-15,534.535
2025-04-16,522.6533
2025-04-17,523.399
2025-04-21,510.9407
2025-04-22,524.2342
2025-04-23,532.3575
2025-04-24,543.563
2025-04-25,547.4904
2025-04-28,547.6992
2025-04-29,551.1494
2025-04-30,551.3681
2025-05-01,555.2756
2025-05-02,563.5182
2025-05-05,560.2868
2025-05-06,555.6038
2025-05-07,557.9403
2025-05-08,561.828
2025-05-09,561.1121
2025-05-12,579.6554
2025-05-13,583.4834
2025-05-14,584.2291
2025-05-15,587.0827
2025-05-16,590.8013
2025-05-19,591.4476
2025-05-20,589.459
2025-05-21,579.5261
2025-05-22,579.7548
2025-05-23,575.7976
2025-05-27,587.7687
2025-05-28,584.3683
2025-05-29,586.675
2025-05-30,586.0188
2025-06-02,589.3198
2025-06-03,592.6805
2025-06-04,592.5214
2025-06-05,589.6579
2025-06-06,595.713
2025-06-09,596.2499
2025-06-10,599.6305
2025-06-11,597.9203
2025-06-12,600.2967
2025-06-13,593.5853
2025-06-16,599.2328
2025-06-17,594.1122
2025-06-18,594.0227
2025-06-20,592.6369
2025-06-23,598.4907
2025-06-24,605.1024
2025-06-25,605.4414
2025-06-26,610.1783
2025-06-27,613.2099
2025-06-30,616.1418
2025-07-01,615.9423
2025-07-02,618.7346
2025-07-03,623.6111
2025-07-07,618.964
2025-07-08,618.6249
2025-07-09,622.3346
2025-07-10,624.0897
2025-07-11,621.8958
2025-07-14,623.0825
2025-07-15,620.4199
2025-07-16,622.4942
2025-07-17,626.3036
2025-07-18,625.8449
2025-07-21,627.0316
2025-07-22,627.1213
2025-07-23,632.4566
2025-07-24,632.666
2025-07-25,635.3386
2025-07-28,635.179
2025-07-29,633.5036
2025-07-30,632.7059
2025-07-31,630.3324
2025-08-01,620.0011
2025-08-04,629.425
2025-08-05,626.2338
2025-08-06,631.0305
2025-08-07,630.502
2025-08-08,635.4183
2025-08-11,634.1618
2025-08-12,640.9131
2025-08-13,643.107
2025-08-14,643.1669
2025-08-15,641.661
2025-08-18,641.5214
2025-08-19,638.0411
2025-08-20,636.3458
2025-08-21,633.7928
2025-08-22,643.5259
2025-08-25,640.6937
2025-08-26,643.3763
2025-08-27,644.8422
2025-08-28,647.1259
2025-08-29,643.2666
2025-09-02,638.4998
2025-09-03,641.9602
2025-09-04,647.3253
2025-09-05,645.4505
2025-09-08,647.0361
2025-09-09,648.532
2025-09-10,650.4068
2025-09-11,655.8118
2025-09-12,655.5924
2025-09-15,659.0827
2025-09-16,658.1752
2025-09-17,657.3575
2025-09-18,660.429
2025-09-19,663.7
2025-09-22,666.84
2025-09-23,663.21
2025-09-24,661.1
2025-09-25,658.05
2025-09-26,661.82
2025-09-29,663.68
2025-09-30,666.18
2025-10-01,668.45
